delta_margin_logit,delta_margin_prob,k_class_id,k_label,k_rank,l_class_id,l_label,l_rank,sample_idx,shared_only_margin_logit,shared_only_margin_prob,shared_plus_unique_margin_logit,shared_plus_unique_margin_prob
0.7188482284545898,0.00044673681259155273,30,Bedlington terrier,0,71,kuvasz,4,33,8.549185752868652,0.9990456700325012,9.268033981323242,0.9994924068450928
0.3636016845703125,0.0003046989440917969,26,Scottish deerhound,1,30,Bedlington terrier,0,33,-8.076313972473145,-0.9989286065101624,-7.712712287902832,-0.9986239075660706
0.1409759521484375,7.916998583823442e-05,26,Scottish deerhound,1,27,Weimaraner,2,33,0.3066444396972656,8.20198911242187e-05,0.4476203918457031,0.00016118987696245313
0.1882610321044922,0.00013438754831440747,26,Scottish deerhound,1,19,Irish wolfhound,3,33,3.539560317993164,0.0003015632973983884,3.7278213500976562,0.00043595084571279585
0.5369577407836914,0.0001669475605012849,26,Scottish deerhound,1,71,kuvasz,4,33,0.4728717803955078,0.00011702276242431253,1.0098295211791992,0.00028397032292559743
0.5501937866210938,0.00027257204055786133,27,Weimaraner,2,30,Bedlington terrier,0,33,-8.38295841217041,-0.9990106225013733,-7.832764625549316,-0.9987380504608154
0.5318603515625,0.00016191293252632022,27,Weimaraner,2,26,Scottish deerhound,1,33,-0.3066444396972656,-8.20198911242187e-05,0.22521591186523438,7.989304140210152e-05
-0.046242713928222656,0.00016027501260396093,27,Weimaraner,2,19,Irish wolfhound,3,33,3.2329158782958984,0.00021954339172225446,3.186673164367676,0.0003798184043262154
1.0367093086242676,0.00024220305203925818,27,Weimaraner,2,71,kuvasz,4,33,0.1662273406982422,3.500287130009383e-05,1.2029366493225098,0.000277205923339352
0.22108078002929688,0.0001080632209777832,19,Irish wolfhound,3,30,Bedlington terrier,0,33,-11.615874290466309,-0.9992302060127258,-11.394793510437012,-0.999122142791748
0.018850326538085938,-6.734032649546862e-05,19,Irish wolfhound,3,26,Scottish deerhound,1,33,-3.539560317993164,-0.0003015632973983884,-3.520709991455078,-0.000368903623893857
0.050385475158691406,-4.028338298667222e-05,19,Irish wolfhound,3,27,Weimaraner,2,33,-3.2329158782958984,-0.00021954339172225446,-3.182530403137207,-0.0002598267747089267
0.27615833282470703,1.2620992492884398e-05,19,Irish wolfhound,3,71,kuvasz,4,33,-3.0666885375976562,-0.00018454052042216063,-2.790530204772949,-0.00017191952792927623
0.12680339813232422,4.690885543823242e-05,71,kuvasz,4,30,Bedlington terrier,0,33,-8.549185752868652,-0.9990456700325012,-8.422382354736328,-0.998998761177063
0.08014583587646484,1.1335519957356155e-05,71,kuvasz,4,26,Scottish deerhound,1,33,-0.4728717803955078,-0.00011702276242431253,-0.39272594451904297,-0.00010568724246695638
0.23024654388427734,4.8628251533955336e-05,71,kuvasz,4,27,Weimaraner,2,33,-0.1662273406982422,-3.500287130009383e-05,0.06401920318603516,1.3625380233861506e-05
0.07582998275756836,2.5691697373986244e-05,71,kuvasz,4,19,Irish wolfhound,3,33,3.0666885375976562,0.00018454052042216063,3.1425185203552246,0.00021023221779614687
0.410400390625,0.002068042755126953,79,Shetland sheepdog,0,80,collie,1,34,6.061236381530762,0.9929211139678955,6.471636772155762,0.9949891567230225
0.23201465606689453,0.0017712712287902832,79,Shetland sheepdog,0,6,papillon,2,34,6.052443504333496,0.9929006099700928,6.284458160400391,0.9946718811988831
0.3057575225830078,0.0012990236282348633,79,Shetland sheepdog,0,37,wire-haired fox terrier,3,34,10.159822463989258,0.9952030181884766,10.465579986572266,0.9965020418167114
0.24326133728027344,0.0012912154197692871,79,Shetland sheepdog,0,40,Airedale,4,34,11.46652603149414,0.9952310919761658,11.709787368774414,0.9965223073959351
0.29456138610839844,0.00128173828125,80,collie,1,79,Shetland sheepdog,0,34,-6.061236381530762,-0.9929211139678955,-5.766674995422363,-0.9916393756866455
0.44011974334716797,0.0011113975197076797,80,collie,1,6,papillon,2,34,-0.008792877197265625,-2.0493287593126297e-05,0.43132686614990234,0.0010909042321145535
0.18272972106933594,0.0007887671235948801,80,collie,1,37,wire-haired fox terrier,3,34,4.098586559295654,0.002281912136822939,4.28131628036499,0.003070679260417819
0.2797966003417969,0.0007931527215987444,80,collie,1,40,Airedale,4,34,5.405289649963379,0.0023099971003830433,5.685086250305176,0.0031031498219817877
0.46669483184814453,0.0023903846740722656,6,papillon,2,79,Shetland sheepdog,0,34,-6.052443504333496,-0.9929006099700928,-5.585748672485352,-0.9905102252960205
0.6391944885253906,0.0017580350395292044,6,papillon,2,80,collie,1,34,0.008792877197265625,2.0493287593126297e-05,0.6479873657226562,0.0017785283271223307
0.6492204666137695,0.0013948751147836447,6,papillon,2,37,wire-haired fox terrier,3,34,4.10737943649292,0.002302405424416065,4.7565999031066895,0.00369728053919971
1.0978736877441406,0.00139330280944705,6,papillon,2,40,Airedale,4,34,5.4140825271606445,0.0023304903879761696,6.511956214904785,0.0037237931974232197
1.2318096160888672,-0.0013244152069091797,37,wire-haired fox terrier,3,79,Shetland sheepdog,0,34,-10.159822463989258,-0.9952030181884766,-8.92801284790039,-0.9965274333953857
1.412912368774414,0.0004752867389470339,37,wire-haired fox terrier,3,80,collie,1,34,-4.098586559295654,-0.002281912136822939,-2.6856741905212402,-0.001806625397875905
1.9173946380615234,0.0012535597197711468,37,wire-haired fox terrier,3,6,papillon,2,34,-4.10737943649292,-0.002302405424416065,-2.1899847984313965,-0.0010488457046449184
-0.10364532470703125,6.440356082748622e-05,37,wire-haired fox terrier,3,40,Airedale,4,34,1.3067030906677246,2.8084930818295106e-05,1.2030577659606934,9.248849528376013e-05
0.3030872344970703,-0.0019434094429016113,40,Airedale,4,79,Shetland sheepdog,0,34,-11.46652603149414,-0.9952310919761658,-11.16343879699707,-0.9971745014190674
0.7245030403137207,0.0007986939745023847,40,Airedale,4,80,collie,1,34,-5.405289649963379,-0.0023099971003830433,-4.680786609649658,-0.0015113031258806586
0.9687199592590332,0.0011391714215278625,40,Airedale,4,6,papillon,2,34,-5.4140825271606445,-0.0023304903879761696,-4.445362567901611,-0.001191318966448307
0.4539213180541992,9.045448678079993e-06,40,Airedale,4,37,wire-haired fox terrier,3,34,-1.3067030906677246,-2.8084930818295106e-05,-0.8527817726135254,-1.9039482140215114e-05
4.070250034332275,0.9628114700317383,55,curly-coated retriever,0,114,miniature poodle,1,35,-0.34900856018066406,-0.0835314691066742,3.7212414741516113,0.8792800307273865
3.0389084815979004,0.7181310653686523,55,curly-coated retriever,0,32,Kerry blue terrier,2,35,2.219756603240967,0.17827117443084717,5.258665084838867,0.8964022397994995
3.3798446655273438,0.97662752866745,55,curly-coated retriever,0,70,Irish water spaniel,3,35,-0.4869651794433594,-0.1254727840423584,2.8928794860839844,0.8511547446250916
3.1019229888916016,0.7304502725601196,55,curly-coated retriever,0,82,Bouvier des Flandres,4,35,1.6923542022705078,0.16318130493164062,4.794277191162109,0.8936315774917603
-0.021188735961914062,0.013630449771881104,114,miniature poodle,1,55,curly-coated retriever,0,35,0.34900856018066406,0.0835314691066742,0.32781982421875,0.0971619188785553
0.20779657363891602,0.06417599320411682,114,miniature poodle,1,32,Kerry blue terrier,2,35,2.568765163421631,0.26180264353752136,2.776561737060547,0.3259786367416382
0.46115779876708984,0.1379438042640686,114,miniature poodle,1,70,Irish water spaniel,3,35,-0.1379566192626953,-0.041941314935684204,0.32320117950439453,0.0960024893283844
0.661067008972168,0.07760068774223328,114,miniature poodle,1,82,Bouvier des Flandres,4,35,2.041362762451172,0.24671277403831482,2.70242977142334,0.3243134617805481
0.27895689010620117,-0.0073339492082595825,32,Kerry blue terrier,2,55,curly-coated retriever,0,35,-2.219756603240967,-0.17827117443084717,-1.9407997131347656,-0.18560512363910675
0.26915788650512695,-0.017345309257507324,32,Kerry blue terrier,2,114,miniature poodle,1,35,-2.568765163421631,-0.26180264353752136,-2.299607276916504,-0.2791479527950287
0.41381216049194336,0.026667147874832153,32,Kerry blue terrier,2,70,Irish water spaniel,3,35,-2.706721782684326,-0.30374395847320557,-2.292909622192383,-0.2770768105983734
0.7501101493835449,0.021302875131368637,32,Kerry blue terrier,2,82,Bouvier des Flandres,4,35,-0.527402400970459,-0.01508987508714199,0.22270774841308594,0.006213000044226646
0.04907846450805664,0.019609034061431885,70,Irish water spaniel,3,55,curly-coated retriever,0,35,0.4869651794433594,0.1254727840423584,0.536043643951416,0.14508181810379028
0.04890251159667969,0.017651796340942383,70,Irish water spaniel,3,114,miniature poodle,1,35,0.1379566192626953,0.041941314935684204,0.186859130859375,0.05959311127662659
0.07695341110229492,0.024288177490234375,70,Irish water spaniel,3,32,Kerry blue terrier,2,35,2.706721782684326,0.30374395847320557,2.783675193786621,0.32803213596343994
0.3202505111694336,0.03227698802947998,70,Irish water spaniel,3,82,Bouvier des Flandres,4,35,2.179319381713867,0.288654088973999,2.499569892883301,0.320931077003479
-0.0681619644165039,-0.07419423758983612,82,Bouvier des Flandres,4,55,curly-coated retriever,0,35,-1.6923542022705078,-0.16318130493164062,-1.7605161666870117,-0.23737554252147675
0.20208406448364258,-0.014154642820358276,82,Bouvier des Flandres,4,114,miniature poodle,1,35,-2.041362762451172,-0.24671277403831482,-1.8392786979675293,-0.2608674168586731
-0.1797776222229004,-0.000615173950791359,82,Bouvier des Flandres,4,32,Kerry blue terrier,2,35,0.527402400970459,0.01508987508714199,0.3476247787475586,0.014474701136350632
0.7633705139160156,0.13483521342277527,82,Bouvier des Flandres,4,70,Irish water spaniel,3,35,-2.179319381713867,-0.288654088973999,-1.4159488677978516,-0.15381887555122375
1.6687254905700684,0.00508570671081543,18,borzoi,0,71,kuvasz,1,36,6.349308490753174,0.9923240542411804,8.018033981323242,0.9974097609519958
0.7016363143920898,0.003923773765563965,18,borzoi,0,105,Great Pyrenees,2,36,7.6119489669799805,0.99357008934021,8.31358528137207,0.9974938631057739
0.2385091781616211,0.003735959529876709,18,borzoi,0,39,Sealyham terrier,3,36,8.166218757629395,0.9937792420387268,8.404727935791016,0.9975152015686035
0.9698586463928223,0.004369258880615234,18,borzoi,0,24,otterhound,4,36,6.790399551391602,0.9929438233375549,7.760258197784424,0.9973130822181702
0.6273975372314453,0.00249403715133667,71,kuvasz,1,18,borzoi,0,36,-6.349308490753174,-0.9923240542411804,-5.7219109535217285,-0.9898300170898438
0.44672656059265137,0.0014164639869704843,71,kuvasz,1,105,Great Pyrenees,2,36,1.2626402378082275,0.0012460049474611878,1.709366798400879,0.002662468934431672
1.262169361114502,0.0016460857586935163,71,kuvasz,1,39,Sealyham terrier,3,36,1.8169105052947998,0.0014551723143085837,3.0790798664093018,0.0031012580730021
0.8658266067504883,0.001751227187924087,71,kuvasz,1,24,otterhound,4,36,0.44109106063842773,0.0006197338225319982,1.306917667388916,0.002370961010456085
0.45493078231811523,0.00038546323776245117,105,Great Pyrenees,2,18,borzoi,0,36,-7.6119489669799805,-0.99357008934021,-7.157018184661865,-0.9931846261024475
0.21243023872375488,-0.00019352126400917768,105,Great Pyrenees,2,71,kuvasz,1,36,-1.2626402378082275,-0.0012460049474611878,-1.0502099990844727,-0.0014395262114703655
0.6777980327606201,0.0003395381791051477,105,Great Pyrenees,2,39,Sealyham terrier,3,36,0.5542702674865723,0.00020916739595122635,1.2320683002471924,0.0005487055750563741
1.0748045444488525,0.0007995876367203891,105,Great Pyrenees,2,24,otterhound,4,36,-0.8215491771697998,-0.0006262711249291897,0.25325536727905273,0.00017331651179119945
1.9561305046081543,0.00022560358047485352,39,Sealyham terrier,3,18,borzoi,0,36,-8.166218757629395,-0.9937792420387268,-6.21008825302124,-0.993553638458252
4.223574638366699,0.0032750575337558985,39,Sealyham terrier,3,71,kuvasz,1,36,-1.8169105052947998,-0.0014551723143085837,2.4066641330718994,0.0018198852194473147
3.3198983669281006,0.0020834137685596943,39,Sealyham terrier,3,105,Great Pyrenees,2,36,-0.5542702674865723,-0.00020916739595122635,2.7656280994415283,0.0018742464017122984
2.481407403945923,0.0021734912879765034,39,Sealyham terrier,3,24,otterhound,4,36,-1.375819444656372,-0.0008354384917765856,1.1055879592895508,0.0013380527961999178
0.3244757652282715,-0.001958608627319336,24,otterhound,4,18,borzoi,0,36,-6.790399551391602,-0.9929438233375549,-6.46592378616333,-0.9949024319648743
1.7166485786437988,0.001736882608383894,24,otterhound,4,71,kuvasz,1,36,-0.44109106063842773,-0.0006197338225319982,1.275557518005371,0.0011171487858518958
1.0641343593597412,0.0006885845214128494,24,otterhound,4,105,Great Pyrenees,2,36,0.8215491771697998,0.0006262711249291897,1.885683536529541,0.001314855646342039
0.36399173736572266,0.00044248253107070923,24,otterhound,4,39,Sealyham terrier,3,36,1.375819444656372,0.0008354384917765856,1.7398111820220947,0.0012779210228472948
1.4306082725524902,0.048427700996398926,20,Italian greyhound,0,0,Chihuahua,1,37,4.255163192749023,0.9325748085975647,5.685771465301514,0.9810025095939636
1.5656390190124512,0.04015755653381348,20,Italian greyhound,0,59,German short-haired pointer,2,37,6.011800765991211,0.9436818957328796,7.577439785003662,0.9838394522666931
0.800267219543457,0.04136502742767334,20,Italian greyhound,0,28,Staffordshire bullterrier,3,37,5.116637229919434,0.9403269290924072,5.916904449462891,0.9816919565200806
1.4056830406188965,0.04971718788146973,20,Italian greyhound,0,29,American Staffordshire terrier,4,37,4.126428127288818,0.9307304620742798,5.532111167907715,0.9804476499557495
0.06157207489013672,-0.005422711372375488,0,Chihuahua,1,20,Italian greyhound,0,37,-4.255163192749023,-0.9325748085975647,-4.193591117858887,-0.9379975199699402
0.5756796598434448,0.0018708845600485802,0,Chihuahua,1,59,German short-haired pointer,2,37,1.756637692451477,0.011107074096798897,2.332317352294922,0.012977958656847477
0.3591017723083496,0.0023801131173968315,0,Chihuahua,1,28,Staffordshire bullterrier,3,37,0.8614745140075684,0.00775210652500391,1.220576286315918,0.010132219642400742
0.36072564125061035,0.004820285364985466,0,Chihuahua,1,29,American Staffordshire terrier,4,37,-0.12873482704162598,-0.0018443698063492775,0.23199081420898438,0.0029759155586361885
0.18913984298706055,-0.0035651326179504395,59,German short-haired pointer,2,20,Italian greyhound,0,37,-6.011800765991211,-0.9436818957328796,-5.82266092300415,-0.9472470283508301
0.4040493965148926,0.003044147975742817,59,German short-haired pointer,2,0,Chihuahua,1,37,-1.756637692451477,-0.011107074096798897,-1.3525882959365845,-0.00806292612105608
0.06957006454467773,-0.0002533691003918648,59,German short-haired pointer,2,28,Staffordshire bullterrier,3,37,-0.8951631784439087,-0.003354967338964343,-0.825593113899231,-0.003608336439356208
0.37238454818725586,0.0029965173453092575,59,German short-haired pointer,2,29,American Staffordshire terrier,4,37,-1.885372519493103,-0.012951443903148174,-1.5129879713058472,-0.009954926557838917
0.08610248565673828,-0.005655229091644287,28,Staffordshire bullterrier,3,20,Italian greyhound,0,37,-5.116637229919434,-0.9403269290924072,-5.030534744262695,-0.9459821581840515
0.3532392978668213,0.0036302953958511353,28,Staffordshire bullterrier,3,0,Chihuahua,1,37,-0.8614745140075684,-0.00775210652500391,-0.5082352161407471,-0.004121811129152775
0.12299787998199463,0.0006198941264301538,28,Staffordshire bullterrier,3,59,German short-haired pointer,2,37,0.8951631784439087,0.003354967338964343,1.0181610584259033,0.003974861465394497
0.16366195678710938,0.001597389578819275,28,Staffordshire bullterrier,3,29,American Staffordshire terrier,4,37,-0.9902093410491943,-0.009596476331353188,-0.826547384262085,-0.007999086752533913
0.2554354667663574,0.011677086353302002,29,American Staffordshire terrier,4,20,Italian greyhound,0,37,-4.126428127288818,-0.9307304620742798,-3.870992660522461,-0.9190533757209778
0.14490246772766113,0.0028377752751111984,29,American Staffordshire terrier,4,0,Chihuahua,1,37,0.12873482704162598,0.0018443698063492775,0.2736372947692871,0.004682145081460476
0.19437134265899658,0.0041629718616604805,29,American Staffordshire terrier,4,59,German short-haired pointer,2,37,1.885372519493103,0.012951443903148174,2.0797438621520996,0.017114415764808655
0.0936427116394043,0.003345569595694542,29,American Staffordshire terrier,4,28,Staffordshire bullterrier,3,37,0.9902093410491943,0.009596476331353188,1.0838520526885986,0.01294204592704773
0.15346622467041016,0.002866208553314209,5,Blenheim spaniel,0,67,Welsh springer spaniel,1,38,7.0396223068237305,0.9944208860397339,7.193088531494141,0.9972870945930481
1.2231225967407227,0.005315840244293213,5,Blenheim spaniel,0,64,Brittany spaniel,2,38,5.608768463134766,0.9916448593139648,6.831891059875488,0.9969606995582581
0.17681884765625,0.0027648210525512695,5,Blenheim spaniel,0,1,Japanese spaniel,3,38,8.95047664642334,0.995164155960083,9.12729549407959,0.9979289770126343
0.7825279235839844,0.0027483701705932617,5,Blenheim spaniel,0,68,cocker spaniel,4,38,11.76984977722168,0.9952855110168457,12.552377700805664,0.998033881187439
0.7094516754150391,0.00025177001953125,67,Welsh springer spaniel,1,5,Blenheim spaniel,0,38,-7.0396223068237305,-0.9944208860397339,-6.330170631408691,-0.9941691160202026
1.2357187271118164,0.002393634058535099,67,Welsh springer spaniel,1,64,Brittany spaniel,2,38,-1.4308538436889648,-0.0027759955264627934,-0.19513511657714844,-0.0003823613515123725
1.0741825103759766,0.0009415559470653534,67,Welsh springer spaniel,1,1,Japanese spaniel,3,38,1.9108543395996094,0.0007432672427967191,2.985036849975586,0.0016848231898620725
0.9322624206542969,0.0009037035051733255,67,Welsh springer spaniel,1,68,cocker spaniel,4,38,4.730226993560791,0.0008646344067528844,5.662489414215088,0.00176833791192621
0.1901712417602539,0.001697540283203125,64,Brittany spaniel,2,5,Blenheim spaniel,0,38,-5.608768463134766,-0.9916448593139648,-5.418597221374512,-0.9899473190307617
-0.019776344299316406,0.0005572359077632427,64,Brittany spaniel,2,67,Welsh springer spaniel,1,38,1.4308538436889648,0.0027759955264627934,1.4110774993896484,0.003333231434226036
0.38697052001953125,0.0007831670809537172,64,Brittany spaniel,2,1,Japanese spaniel,3,38,3.341708183288574,0.0035192628856748343,3.7286787033081055,0.0043024299666285515
0.13233470916748047,0.0007595599163323641,64,Brittany spaniel,2,68,cocker spaniel,4,38,6.161080837249756,0.0036406300496309996,6.293415546417236,0.004400189965963364
-0.03347492218017578,-0.0004417896270751953,1,Japanese spaniel,3,5,Blenheim spaniel,0,38,-8.95047664642334,-0.995164155960083,-8.983951568603516,-0.9956059455871582
0.04844093322753906,6.40619546175003e-05,1,Japanese spaniel,3,67,Welsh springer spaniel,1,38,-1.9108543395996094,-0.0007432672427967191,-1.8624134063720703,-0.0006792052881792188
0.07123947143554688,0.00035707210190594196,1,Japanese spaniel,3,64,Brittany spaniel,2,38,-3.341708183288574,-0.0035192628856748343,-3.2704687118530273,-0.0031621907837688923
0.08016109466552734,-3.370194463059306e-06,1,Japanese spaniel,3,68,cocker spaniel,4,38,2.8193726539611816,0.00012136713485233486,2.899533748626709,0.00011799694038927555
0.1397075653076172,0.00032573938369750977,68,cocker spaniel,4,5,Blenheim spaniel,0,38,-11.76984977722168,-0.9952855110168457,-11.630142211914062,-0.9949597716331482
-0.02577686309814453,-0.00015550188254565,68,cocker spaniel,4,67,Welsh springer spaniel,1,38,-4.730226993560791,-0.0008646344067528844,-4.7560038566589355,-0.0010201362892985344
0.0888509750366211,-0.00018793693743646145,68,cocker spaniel,4,64,Brittany spaniel,2,38,-6.161080837249756,-0.0036406300496309996,-6.072229862213135,-0.003828566987067461
0.3018455505371094,2.0505060092546046e-05,68,cocker spaniel,4,1,Japanese spaniel,3,38,-2.8193726539611816,-0.00012136713485233486,-2.5175271034240723,-0.00010086207475978881
3.2001657485961914,0.6060165762901306,7,toy terrier,0,101,basenji,1,39,2.6284217834472656,0.3176380395889282,5.828587532043457,0.9236546158790588
1.807640552520752,0.592422366142273,7,toy terrier,0,76,kelpie,2,39,3.121372699737549,0.3272567093372345,4.929013252258301,0.9196791052818298
3.7743024826049805,1.0798635482788086,7,toy terrier,0,90,EntleBucher,3,39,-0.4345250129699707,-0.18631872534751892,3.3397774696350098,0.8935447931289673
1.8174724578857422,0.6209241151809692,7,toy terrier,0,89,Appenzeller,4,39,1.6487140655517578,0.276519775390625,3.4661865234375,0.8974438905715942
0.2728257179260254,-0.083636075258255,101,basenji,1,7,toy terrier,0,39,-2.6284217834472656,-0.3176380395889282,-2.3555960655212402,-0.4012741148471832
0.5724334716796875,0.017936404794454575,101,basenji,1,76,kelpie,2,39,0.4929509162902832,0.009618661366403103,1.0653843879699707,0.027555067092180252
0.772892951965332,0.13080686330795288,101,basenji,1,90,EntleBucher,3,39,-3.0629467964172363,-0.5039567351341248,-2.2900538444519043,-0.3731498718261719
0.5228333473205566,0.01676996424794197,101,basenji,1,89,Appenzeller,4,39,-0.9797077178955078,-0.04111824929714203,-0.45687437057495117,-0.024348285049200058
0.0576319694519043,-0.13314685225486755,76,kelpie,2,7,toy terrier,0,39,-3.121372699737549,-0.3272567093372345,-3.0637407302856445,-0.46040356159210205
0.7497491836547852,0.014728073962032795,76,kelpie,2,101,basenji,1,39,-0.4929509162902832,-0.009618661366403103,0.25679826736450195,0.005109412595629692
0.6387701034545898,0.11903464794158936,76,kelpie,2,90,EntleBucher,3,39,-3.5558977127075195,-0.5135754346847534,-2.9171276092529297,-0.39454078674316406
0.7892470359802246,0.028613531962037086,76,kelpie,2,89,Appenzeller,4,39,-1.472658634185791,-0.05073690786957741,-0.6834115982055664,-0.02212337590754032
0.04174089431762695,0.017456471920013428,90,EntleBucher,3,7,toy terrier,0,39,0.4345250129699707,0.18631872534751892,0.47626590728759766,0.20377519726753235
-0.07366466522216797,0.006783962249755859,90,EntleBucher,3,101,basenji,1,39,3.0629467964172363,0.5039567351341248,2.9892821311950684,0.5107406973838806
0.024569034576416016,0.009244859218597412,90,EntleBucher,3,76,kelpie,2,39,3.5558977127075195,0.5135754346847534,3.5804667472839355,0.5228202939033508
0.08877038955688477,0.01368442177772522,90,EntleBucher,3,89,Appenzeller,4,39,2.0832390785217285,0.4628385305404663,2.1720094680786133,0.47652295231819153
0.09787368774414062,-0.002656280994415283,89,Appenzeller,4,7,toy terrier,0,39,-1.6487140655517578,-0.276519775390625,-1.5508403778076172,-0.2791760563850403
0.11037731170654297,0.008760340511798859,89,Appenzeller,4,101,basenji,1,39,0.9797077178955078,0.04111824929714203,1.0900850296020508,0.04987858980894089
0.11317205429077148,0.009015798568725586,89,Appenzeller,4,76,kelpie,2,39,1.472658634185791,0.05073690786957741,1.5858306884765625,0.059752706438302994
0.17119121551513672,0.029513448476791382,89,Appenzeller,4,90,EntleBucher,3,39,-2.0832390785217285,-0.4628385305404663,-1.9120478630065918,-0.4333250820636749
0.28811168670654297,0.0006595253944396973,82,Bouvier des Flandres,0,115,standard poodle,1,40,7.501750946044922,0.9976311922073364,7.789862632751465,0.9982907176017761
0.18316173553466797,0.0005623102188110352,82,Bouvier des Flandres,0,114,miniature poodle,2,40,8.321622848510742,0.9979395270347595,8.50478458404541,0.9985018372535706
0.25811767578125,0.0005391240119934082,82,Bouvier des Flandres,0,46,giant schnauzer,3,40,9.477596282958984,0.9981058835983276,9.735713958740234,0.998645007610321
0.43818187713623047,0.0008383393287658691,82,Bouvier des Flandres,0,32,Kerry blue terrier,4,40,7.018884658813477,0.9972891211509705,7.457066535949707,0.9981274604797363
0.06980228424072266,8.827447891235352e-05,115,standard poodle,1,82,Bouvier des Flandres,0,40,-7.501750946044922,-0.9976311922073364,-7.431948661804199,-0.9975429177284241
0.011122703552246094,2.5155983166769147e-05,115,standard poodle,1,114,miniature poodle,2,40,0.8198719024658203,0.0003083544143009931,0.8309946060180664,0.00033351039746776223
0.010380268096923828,3.514069248922169e-05,115,standard poodle,1,46,giant schnauzer,3,40,1.9758453369140625,0.00047470463323406875,1.9862256050109863,0.0005098453257232904
0.0817728042602539,5.048583261668682e-05,115,standard poodle,1,32,Kerry blue terrier,4,40,-0.4828662872314453,-0.0003420832799747586,-0.4010934829711914,-0.0002915974473580718
0.1230325698852539,5.424022674560547e-05,114,miniature poodle,2,82,Bouvier des Flandres,0,40,-8.321622848510742,-0.9979395270347595,-8.198590278625488,-0.9978852868080139
0.08746910095214844,1.1836789781227708e-05,114,miniature poodle,2,115,standard poodle,1,40,-0.8198719024658203,-0.0003083544143009931,-0.7324028015136719,-0.0002965176245197654
0.08074331283569336,2.8477312298491597e-05,114,miniature poodle,2,46,giant schnauzer,3,40,1.1559734344482422,0.00016635021893307567,1.2367167472839355,0.00019482753123156726
0.1635732650756836,6.728206062689424e-05,114,miniature poodle,2,32,Kerry blue terrier,4,40,-1.3027381896972656,-0.0006504376651719213,-1.139164924621582,-0.000583155604545027
0.6113929748535156,-6.288290023803711e-05,46,giant schnauzer,3,82,Bouvier des Flandres,0,40,-9.477596282958984,-0.9981058835983276,-8.866203308105469,-0.9981687664985657
0.5679559707641602,3.9890495827421546e-05,46,giant schnauzer,3,115,standard poodle,1,40,-1.9758453369140625,-0.00047470463323406875,-1.4078893661499023,-0.0004348141374066472
0.8088703155517578,0.00010790739906951785,46,giant schnauzer,3,114,miniature poodle,2,40,-1.1559734344482422,-0.00016635021893307567,-0.3471031188964844,-5.8442819863557816e-05
0.8409624099731445,0.0002475559012964368,46,giant schnauzer,3,32,Kerry blue terrier,4,40,-2.458711624145508,-0.0008167879423126578,-1.6177492141723633,-0.000569232041016221
0.4253530502319336,0.0011173486709594727,32,Kerry blue terrier,4,82,Bouvier des Flandres,0,40,-7.018884658813477,-0.9972891211509705,-6.593531608581543,-0.996171772480011
0.25615978240966797,0.000371452362742275,32,Kerry blue terrier,4,115,standard poodle,1,40,0.4828662872314453,0.0003420832799747586,0.7390260696411133,0.0007135356427170336
0.24832439422607422,0.0004258012631908059,32,Kerry blue terrier,4,114,miniature poodle,2,40,1.3027381896972656,0.0006504376651719213,1.5510625839233398,0.0010762389283627272
0.2096729278564453,0.0004542972892522812,32,Kerry blue terrier,4,46,giant schnauzer,3,40,2.458711624145508,0.0008167879423126578,2.668384552001953,0.001271085231564939
2.971566677093506,0.7774223685264587,57,Labrador retriever,0,76,kelpie,1,41,0.28473329544067383,0.0970185399055481,3.2562999725341797,0.8744409084320068
2.1675033569335938,0.5487346053123474,57,Labrador retriever,0,46,giant schnauzer,2,41,2.233713150024414,0.34959691762924194,4.401216506958008,0.8983315229415894
2.3084557056427,0.5307282209396362,57,Labrador retriever,0,94,French bulldog,3,41,3.1590945720672607,0.37491631507873535,5.467550277709961,0.9056445360183716
2.6594185829162598,0.6465564370155334,57,Labrador retriever,0,29,American Staffordshire terrier,4,41,0.935849666595459,0.23795920610427856,3.5952682495117188,0.884515643119812
0.37862157821655273,0.130391925573349,76,kelpie,1,57,Labrador retriever,0,41,-0.28473329544067383,-0.0970185399055481,0.0938882827758789,0.0333733856678009
0.05953621864318848,0.06985548138618469,76,kelpie,1,46,giant schnauzer,2,41,1.9489798545837402,0.25257837772369385,2.0085160732269287,0.32243385910987854
0.5807135105133057,0.08274593949317932,76,kelpie,1,94,French bulldog,3,41,2.874361276626587,0.27789777517318726,3.4550747871398926,0.3606437146663666
0.4602632522583008,0.1089048981666565,76,kelpie,1,29,American Staffordshire terrier,4,41,0.6511163711547852,0.14094066619873047,1.111379623413086,0.24984556436538696
0.36075735092163086,0.026714563369750977,46,giant schnauzer,2,57,Labrador retriever,0,41,-2.233713150024414,-0.34959691762924194,-1.8729557991027832,-0.32288235425949097
0.23598575592041016,-0.013908058404922485,46,giant schnauzer,2,76,kelpie,1,41,-1.9489798545837402,-0.25257837772369385,-1.71299409866333,-0.26648643612861633
0.6386666297912598,0.021036852151155472,46,giant schnauzer,2,94,French bulldog,3,41,0.9253814220428467,0.025319404900074005,1.5640480518341064,0.04635625705122948
0.5408539772033691,0.04527954012155533,46,giant schnauzer,2,29,American Staffordshire terrier,4,41,-1.297863483428955,-0.11163769662380219,-0.7570095062255859,-0.06635815650224686
